address,size_bytes,size_hex,symbol_name,raw_name,binding,source_file,reference_file,object_id,object_source,classification,status,attempts,best_score,commit,notes_file
0x002B85C0,16,0x10,dec_count__4item,dec_count__4item,global,item.h,KS/SRC/item.h,game/files_misc1,C:/KS/SRC/files_misc1.cpp,eligible,matched,1,100,SELF,notes/functions/002B85C0_dec_count__4item.md
0x002B8610,16,0x10,is_ammo__C4item,is_ammo__C4item,global,item.h,KS/SRC/item.h,game/files_misc1,C:/KS/SRC/files_misc1.cpp,eligible,matched,1,100,SELF,notes/functions/002B8610_is_ammo__C4item.md
0x002B8620,16,0x10,is_health__C4item,is_health__C4item,global,item.h,KS/SRC/item.h,game/files_misc1,C:/KS/SRC/files_misc1.cpp,eligible,matched,1,100,SELF,notes/functions/002B8620_is_health__C4item.md
0x002B8630,16,0x10,is_armor__C4item,is_armor__C4item,global,item.h,KS/SRC/item.h,game/files_misc1,C:/KS/SRC/files_misc1.cpp,eligible,matched,1,100,SELF,notes/functions/002B8630_is_armor__C4item.md
0x002BD178,16,0x10,is_translucent__C7mat_fac,is_translucent__C7mat_fac,global,C:/KS/SRC/matfac.cpp,KS/SRC/matfac.cpp,game/files_misc2,C:/KS/SRC/files_misc2.cpp,eligible,matched,1,100,SELF,notes/functions/002BD178_is_translucent__C7mat_fac.md
0x002C1030,16,0x10,get_radius__C12vr_billboardf,get_radius__C12vr_billboardf,global,C:/KS/SRC/billboard.cpp,KS/SRC/billboard.cpp,game/files_misc2,C:/KS/SRC/files_misc2.cpp,eligible,matched,1,100,SELF,notes/functions/002C1030_get_radius__C12vr_billboardf.md
0x002C1040,16,0x10,compute_xz_radius_rel_center__12vr_billboardRC2po,compute_xz_radius_rel_center__12vr_billboardRC2po,global,C:/KS/SRC/billboard.cpp,KS/SRC/billboard.cpp,game/files_misc2,C:/KS/SRC/files_misc2.cpp,eligible,matched,1,100,SELF,notes/functions/002C1040_compute_xz_radius_rel_center__12vr_billboardRC2po.md
0x002C10B8,16,0x10,time_value_to_frame__12vr_billboardf,time_value_to_frame__12vr_billboardf,global,C:/KS/SRC/billboard.cpp,KS/SRC/billboard.cpp,game/files_misc2,C:/KS/SRC/files_misc2.cpp,eligible,matched,1,100,SELF,notes/functions/002C10B8_time_value_to_frame__12vr_billboardf.md
0x002D70F0,16,0x10,time_value_to_frame__10visual_repf,time_value_to_frame__10visual_repf,global,C:/KS/SRC/visrep.cpp,KS/SRC/visrep.cpp,game/files_misc2,C:/KS/SRC/files_misc2.cpp,eligible,matched,1,100,SELF,notes/functions/002D70F0_time_value_to_frame__10visual_repf.md
0x002D7F38,16,0x10,apply_radius_scale__17collision_capsulef,apply_radius_scale__17collision_capsulef,global,C:/KS/SRC/capsule.cpp,KS/SRC/capsule.cpp,game/files_misc2,C:/KS/SRC/files_misc2.cpp,eligible,matched,1,100,SELF,notes/functions/002D7F38_apply_radius_scale__17collision_capsulef.md
0x002FF328,16,0x10,get_abs_position__C18collision_geometry,get_abs_position__C18collision_geometry,global,C:/KS/SRC/colgeom.h,KS/SRC/colgeom.h,game/files_misc2,C:/KS/SRC/files_misc2.cpp,eligible,matched,1,100,SELF,notes/functions/002FF328_get_abs_position__C18collision_geometry.md
0x002FFB08,16,0x10,is_entity_collision__C7cg_mesh,is_entity_collision__C7cg_mesh,global,C:/KS/SRC/colmesh.h,KS/SRC/colmesh.h,game/files_misc2,C:/KS/SRC/files_misc2.cpp,eligible,matched,2,100,SELF,notes/functions/002FFB08_is_entity_collision__C7cg_mesh.md
0x002FFB18,16,0x10,is_camera_collision__C7cg_mesh,is_camera_collision__C7cg_mesh,global,C:/KS/SRC/colmesh.h,KS/SRC/colmesh.h,game/files_misc2,C:/KS/SRC/files_misc2.cpp,eligible,matched,1,100,SELF,notes/functions/002FFB18_is_camera_collision__C7cg_mesh.md
0x0030F420,16,0x10,MENUDRAW_GetDrawShadow__Fv,MENUDRAW_GetDrawShadow__Fv,local,C:/KS/SRC/menudraw.cpp,KS/SRC/menudraw.cpp,game/files_misfits,C:/KS/SRC/files_misfits.cpp,eligible,matched,1,100,SELF,notes/functions/0030F420_MENUDRAW_GetDrawShadow__Fv.md
0x0033F370,16,0x10,get_width__16menu_item_widget,get_width__16menu_item_widget,global,C:/KS/SRC/widget.cpp,KS/SRC/widget.cpp,game/files_vsim,C:/KS/SRC/files_vsim.cpp,eligible,matched,1,100,SELF,notes/functions/0033F370_get_width__16menu_item_widget.md
0x0033F380,16,0x10,get_height__16menu_item_widget,get_height__16menu_item_widget,global,C:/KS/SRC/widget.cpp,KS/SRC/widget.cpp,game/files_vsim,C:/KS/SRC/files_vsim.cpp,eligible,matched,1,100,SELF,notes/functions/0033F380_get_height__16menu_item_widget.md
0x0033F848,16,0x10,get_width__11menu_widget,get_width__11menu_widget,global,C:/KS/SRC/widget.cpp,KS/SRC/widget.cpp,game/files_vsim,C:/KS/SRC/files_vsim.cpp,eligible,matched,1,100,SELF,notes/functions/0033F848_get_width__11menu_widget.md
0x0033F858,16,0x10,get_height__11menu_widget,get_height__11menu_widget,global,C:/KS/SRC/widget.cpp,KS/SRC/widget.cpp,game/files_vsim,C:/KS/SRC/files_vsim.cpp,eligible,matched,1,100,SELF,notes/functions/0033F858_get_height__11menu_widget.md
0x0034A238,16,0x10,pop_way_point__4path,pop_way_point__4path,global,C:/KS/SRC/path.cpp,KS/SRC/path.cpp,game/files_vsim,C:/KS/SRC/files_vsim.cpp,eligible,matched,1,100,SELF,notes/functions/0034A238_pop_way_point__4path.md
0x00360300,16,0x10,ignore_parent__6widget,ignore_parent__6widget,global,C:/KS/SRC/widget.h,KS/SRC/widget.h,game/files_vsim,C:/KS/SRC/files_vsim.cpp,eligible,matched,1,100,SELF,notes/functions/00360300_ignore_parent__6widget.md
0x00360328,16,0x10,ignore_parent_showing__6widget,ignore_parent_showing__6widget,global,C:/KS/SRC/widget.h,KS/SRC/widget.h,game/files_vsim,C:/KS/SRC/files_vsim.cpp,eligible,matched,1,100,SELF,notes/functions/00360328_ignore_parent_showing__6widget.md
0x00360450,16,0x10,get_width__6widget,get_width__6widget,global,C:/KS/SRC/widget.h,KS/SRC/widget.h,game/files_vsim,C:/KS/SRC/files_vsim.cpp,eligible,matched,1,100,SELF,notes/functions/00360450_get_width__6widget.md
0x00360460,16,0x10,get_height__6widget,get_height__6widget,global,C:/KS/SRC/widget.h,KS/SRC/widget.h,game/files_vsim,C:/KS/SRC/files_vsim.cpp,eligible,matched,1,100,SELF,notes/functions/00360460_get_height__6widget.md
0x0036D2A8,16,0x10,ks_fx_GetDrawCrash__Fv,ks_fx_GetDrawCrash__Fv,global,C:/KS/SRC/ks/ksfx.cpp,KS/SRC/ks/ksfx.cpp,game/files_wave,C:/KS/SRC/ks/files_wave.cpp,eligible,matched,1,100,SELF,notes/functions/0036D2A8_ks_fx_GetDrawCrash__Fv.md
0x0036D2C8,16,0x10,ks_fx_GetDrawTrailGeom__Fv,ks_fx_GetDrawTrailGeom__Fv,global,C:/KS/SRC/ks/ksfx.cpp,KS/SRC/ks/ksfx.cpp,game/files_wave,C:/KS/SRC/ks/files_wave.cpp,eligible,matched,1,100,SELF,notes/functions/0036D2C8_ks_fx_GetDrawTrailGeom__Fv.md
0x0036D2E8,16,0x10,ks_fx_GetDrawSpray__Fv,ks_fx_GetDrawSpray__Fv,global,C:/KS/SRC/ks/ksfx.cpp,KS/SRC/ks/ksfx.cpp,game/files_wave,C:/KS/SRC/ks/files_wave.cpp,eligible,matched,1,100,SELF,notes/functions/0036D2E8_ks_fx_GetDrawSpray__Fv.md
0x0036D308,16,0x10,ks_fx_GetDrawSprayGeom__Fv,ks_fx_GetDrawSprayGeom__Fv,global,C:/KS/SRC/ks/ksfx.cpp,KS/SRC/ks/ksfx.cpp,game/files_wave,C:/KS/SRC/ks/files_wave.cpp,eligible,matched,1,100,SELF,notes/functions/0036D308_ks_fx_GetDrawSprayGeom__Fv.md
0x0036D328,16,0x10,ks_fx_GetDrawLoose__Fv,ks_fx_GetDrawLoose__Fv,global,C:/KS/SRC/ks/ksfx.cpp,KS/SRC/ks/ksfx.cpp,game/files_wave,C:/KS/SRC/ks/files_wave.cpp,eligible,matched,1,100,SELF,notes/functions/0036D328_ks_fx_GetDrawLoose__Fv.md
0x0036D348,16,0x10,ks_fx_GetDrawWeather__Fv,ks_fx_GetDrawWeather__Fv,global,C:/KS/SRC/ks/ksfx.cpp,KS/SRC/ks/ksfx.cpp,game/files_wave,C:/KS/SRC/ks/files_wave.cpp,eligible,matched,1,100,SELF,notes/functions/0036D348_ks_fx_GetDrawWeather__Fv.md
0x0036D368,16,0x10,ks_fx_GetDrawUnderwater__Fv,ks_fx_GetDrawUnderwater__Fv,global,C:/KS/SRC/ks/ksfx.cpp,KS/SRC/ks/ksfx.cpp,game/files_wave,C:/KS/SRC/ks/files_wave.cpp,eligible,matched,1,100,SELF,notes/functions/0036D368_ks_fx_GetDrawUnderwater__Fv.md
0x0036D388,16,0x10,ks_fx_GetDrawSplashes__Fv,ks_fx_GetDrawSplashes__Fv,global,C:/KS/SRC/ks/ksfx.cpp,KS/SRC/ks/ksfx.cpp,game/files_wave,C:/KS/SRC/ks/files_wave.cpp,eligible,matched,1,100,SELF,notes/functions/0036D388_ks_fx_GetDrawSplashes__Fv.md
0x0036D6F8,16,0x10,UNDERWATER_CameraReset__Fv,UNDERWATER_CameraReset__Fv,global,C:/KS/SRC/ks/underwtr.cpp,KS/SRC/ks/underwtr.cpp,game/files_wave,C:/KS/SRC/ks/files_wave.cpp,eligible,matched,1,100,SELF,notes/functions/0036D6F8_UNDERWATER_CameraReset__Fv.md
0x0037DC10,16,0x10,WAVE_IsStatic__Fv,WAVE_IsStatic__Fv,global,C:/KS/SRC/ks/wave.cpp,KS/SRC/ks/wave.cpp,game/files_wave,C:/KS/SRC/ks/files_wave.cpp,eligible,matched,1,100,SELF,notes/functions/0037DC10_WAVE_IsStatic__Fv.md
0x0037DC20,16,0x10,WAVE_GetDraw__Fv,WAVE_GetDraw__Fv,global,C:/KS/SRC/ks/wave.cpp,KS/SRC/ks/wave.cpp,game/files_wave,C:/KS/SRC/ks/files_wave.cpp,eligible,matched,1,100,SELF,notes/functions/0037DC20_WAVE_GetDraw__Fv.md
0x00389028,16,0x10,voBufReset__FP5VoBuf,voBufReset__FP5VoBuf,local,C:/NVL/ps2/nvlMPEG_ps2.cpp,NVL/PS2/nvlMPEG_ps2.cpp,nvl/nvlMPEG_ps2,C:/NVL/ps2/nvlMPEG_ps2.cpp,eligible,matched,2,100,SELF,notes/functions/00389028_voBufReset__FP5VoBuf.md
0x00398578,16,0x10,nglSetClearFlags__FUi,nglSetClearFlags__FUi,global,C:/NGL/ps2/ngl_ps2.cpp,NGL/PS2/ngl_ps2.cpp,ngl/ngl_ps2,C:/NGL/ps2/ngl_ps2.cpp,eligible,matched,1,100,SELF,notes/functions/00398578_nglSetClearFlags__FUi.md
0x003985F0,16,0x10,nglSetClearZ__Ff,nglSetClearZ__Ff,global,C:/NGL/ps2/ngl_ps2.cpp,NGL/PS2/ngl_ps2.cpp,ngl/ngl_ps2,C:/NGL/ps2/ngl_ps2.cpp,eligible,matched,1,100,SELF,notes/functions/003985F0_nglSetClearZ__Ff.md
0x00398600,16,0x10,nglSetFBWriteMask__FUi,nglSetFBWriteMask__FUi,global,C:/NGL/ps2/ngl_ps2.cpp,NGL/PS2/ngl_ps2.cpp,ngl/ngl_ps2,C:/NGL/ps2/ngl_ps2.cpp,eligible,matched,1,100,SELF,notes/functions/00398600_nglSetFBWriteMask__FUi.md
0x00398610,16,0x10,nglSetZWriteEnable__Fb,nglSetZWriteEnable__Fb,global,C:/NGL/ps2/ngl_ps2.cpp,NGL/PS2/ngl_ps2.cpp,ngl/ngl_ps2,C:/NGL/ps2/ngl_ps2.cpp,eligible,matched,1,100,SELF,notes/functions/00398610_nglSetZWriteEnable__Fb.md
0x00398620,16,0x10,nglSetZTestEnable__Fb,nglSetZTestEnable__Fb,global,C:/NGL/ps2/ngl_ps2.cpp,NGL/PS2/ngl_ps2.cpp,ngl/ngl_ps2,C:/NGL/ps2/ngl_ps2.cpp,eligible,matched,1,100,SELF,notes/functions/00398620_nglSetZTestEnable__Fb.md
0x00398658,16,0x10,nglSetAnimTime__Ff,nglSetAnimTime__Ff,global,C:/NGL/ps2/ngl_ps2.cpp,NGL/PS2/ngl_ps2.cpp,ngl/ngl_ps2,C:/NGL/ps2/ngl_ps2.cpp,eligible,matched,1,100,SELF,notes/functions/00398658_nglSetAnimTime__Ff.md
0x0039F8A0,16,0x10,nglTim2GetClut__FP10nglTexture,nglTim2GetClut__FP10nglTexture,global,C:/NGL/ps2/ngl_ps2.cpp,NGL/PS2/ngl_ps2.cpp,ngl/ngl_ps2,C:/NGL/ps2/ngl_ps2.cpp,eligible,matched,1,100,SELF,notes/functions/0039F8A0_nglTim2GetClut__FP10nglTexture.md
0x003AC1A8,16,0x10,SetAllocFunc__15nglInstanceBankPFUiUi_Pv,SetAllocFunc__15nglInstanceBankPFUiUi_Pv,global,C:/NGL/ps2/ngl_instbank.cpp,NGL/PS2/ngl_instbank.cpp,ngl/ngl_instbank,C:/NGL/ps2/ngl_instbank.cpp,eligible,matched,1,100,SELF,notes/functions/003AC1A8_SetAllocFunc__15nglInstanceBankPFUiUi_Pv.md
0x003AC1B8,16,0x10,SetFreeFunc__15nglInstanceBankPFPv_v,SetFreeFunc__15nglInstanceBankPFPv_v,global,C:/NGL/ps2/ngl_instbank.cpp,NGL/PS2/ngl_instbank.cpp,ngl/ngl_instbank,C:/NGL/ps2/ngl_instbank.cpp,eligible,matched,1,100,SELF,notes/functions/003AC1B8_SetFreeFunc__15nglInstanceBankPFPv_v.md
0x00105E40,20,0x14,going_out_of_service__9ai_action,going_out_of_service__9ai_action,global,C:/KS/SRC/ai_actions.cpp,KS/SRC/ai_actions.cpp,game/files_ai,C:/KS/SRC/files_ai.cpp,eligible,matched,2,100,SELF,notes/functions/00105E40_going_out_of_service__9ai_action.md
0x0011DDD0,20,0x14,__10anim_maker,__10anim_maker,global,C:/KS/SRC/anim_maker.cpp,KS/SRC/anim_maker.cpp,game/files_anim,C:/KS/SRC/files_anim.cpp,eligible,matched,1,100,SELF,notes/functions/0011DDD0___10anim_maker.md
0x00120A70,20,0x14,clear_flag__t4anim1ZP6entity12anim_flags_t,clear_flag__t4anim1ZP6entity12anim_flags_t,global,C:/KS/SRC/anim.h,KS/SRC/anim.h,game/files_anim,C:/KS/SRC/files_anim.cpp,eligible,matched,1,100,SELF,notes/functions/00120A70_clear_flag__t4anim1ZP6entity12anim_flags_t.md
0x00120BB8,20,0x14,clear_flag__t4anim1Z2po12anim_flags_t,clear_flag__t4anim1Z2po12anim_flags_t,global,C:/KS/SRC/anim.h,KS/SRC/anim.h,game/files_anim,C:/KS/SRC/files_anim.cpp,eligible,matched,1,100,SELF,notes/functions/00120BB8_clear_flag__t4anim1Z2po12anim_flags_t.md
0x00120C30,20,0x14,clear_flag__t4anim1Z10signal_key12anim_flags_t,clear_flag__t4anim1Z10signal_key12anim_flags_t,global,C:/KS/SRC/anim.h,KS/SRC/anim.h,game/files_anim,C:/KS/SRC/files_anim.cpp,eligible,matched,1,100,SELF,notes/functions/00120C30_clear_flag__t4anim1Z10signal_key12anim_flags_t.md
0x00120D98,20,0x14,clear_flag__t4anim1Z8vector3d12anim_flags_t,clear_flag__t4anim1Z8vector3d12anim_flags_t,global,C:/KS/SRC/anim.h,KS/SRC/anim.h,game/files_anim,C:/KS/SRC/files_anim.cpp,eligible,matched,1,100,SELF,notes/functions/00120D98_clear_flag__t4anim1Z8vector3d12anim_flags_t.md
0x00120E10,20,0x14,clear_flag__t4anim1Z10quaternion12anim_flags_t,clear_flag__t4anim1Z10quaternion12anim_flags_t,global,C:/KS/SRC/anim.h,KS/SRC/anim.h,game/files_anim,C:/KS/SRC/files_anim.cpp,eligible,matched,1,100,SELF,notes/functions/00120E10_clear_flag__t4anim1Z10quaternion12anim_flags_t.md
0x00120E88,20,0x14,clear_flag__t4anim1Zf12anim_flags_t,clear_flag__t4anim1Zf12anim_flags_t,global,C:/KS/SRC/anim.h,KS/SRC/anim.h,game/files_anim,C:/KS/SRC/files_anim.cpp,eligible,matched,1,100,SELF,notes/functions/00120E88_clear_flag__t4anim1Zf12anim_flags_t.md
0x00132F58,20,0x14,deactivate_motion_blur__6entity,deactivate_motion_blur__6entity,global,C:/KS/SRC/entity.cpp,KS/SRC/entity.cpp,game/files_entity,C:/KS/SRC/files_entity.cpp,eligible,matched,1,100,SELF,notes/functions/00132F58_deactivate_motion_blur__6entity.md
0x001334C0,20,0x14,deactivate_motion_trail__6entity,deactivate_motion_trail__6entity,global,C:/KS/SRC/entity.cpp,KS/SRC/entity.cpp,game/files_entity,C:/KS/SRC/files_entity.cpp,eligible,matched,1,100,SELF,notes/functions/001334C0_deactivate_motion_trail__6entity.md
0x00144C30,20,0x14,is_time_limited__C6entity,is_time_limited__C6entity,global,C:/KS/SRC/entity.h,KS/SRC/entity.h,game/files_entity,C:/KS/SRC/files_entity.cpp,eligible,matched,4,100,SELF,notes/functions/00144C30_is_time_limited__C6entity.md
0x00144CE0,20,0x14,is_stationary__C6entity,is_stationary__C6entity,global,C:/KS/SRC/entity.h,KS/SRC/entity.h,game/files_entity,C:/KS/SRC/files_entity.cpp,eligible,matched,1,100,SELF,notes/functions/00144CE0_is_stationary__C6entity.md
0x00149108,20,0x14,Bounce__12BouncingTextff,Bounce__12BouncingTextff,global,C:/KS/SRC/ks/FEPanel.cpp,KS/SRC/ks/FEPanel.cpp,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,matched,1,100,SELF,notes/functions/00149108_Bounce__12BouncingTextff.md
0x0014CB90,20,0x14,SetBehaviorNF__12FloatingTextff,SetBehaviorNF__12FloatingTextff,global,C:/KS/SRC/ks/FEPanel.cpp,KS/SRC/ks/FEPanel.cpp,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,matched,1,100,SELF,notes/functions/0014CB90_SetBehaviorNF__12FloatingTextff.md
0x001561D8,20,0x14,SetSpecialColor__11FEMenuEntryG7color32T1,SetSpecialColor__11FEMenuEntryG7color32T1,global,C:/KS/SRC/ks/FEMenu.cpp,KS/SRC/ks/FEMenu.cpp,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,matched,1,100,SELF,notes/functions/001561D8_SetSpecialColor__11FEMenuEntryG7color32T1.md
0x001575E8,20,0x14,AddSubmenu__6FEMenuP6FEMenu,AddSubmenu__6FEMenuP6FEMenu,global,C:/KS/SRC/ks/FEMenu.cpp,KS/SRC/ks/FEMenu.cpp,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,matched,1,100,SELF,notes/functions/001575E8_AddSubmenu__6FEMenuP6FEMenu.md
0x0015B650,20,0x14,__Q223IGOLearnNewTrickManager12IconResource,__Q223IGOLearnNewTrickManager12IconResource,global,C:/KS/SRC/ks/igolearn_new_trickmanager.cpp,KS/SRC/ks/igolearn_new_trickmanager.cpp,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,matched,1,100,SELF,notes/functions/0015B650___Q223IGOLearnNewTrickManager12IconResource.md
0x0015B708,20,0x14,__Q223IGOLearnNewTrickManager4Icon,__Q223IGOLearnNewTrickManager4Icon,global,C:/KS/SRC/ks/igolearn_new_trickmanager.cpp,KS/SRC/ks/igolearn_new_trickmanager.cpp,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,matched,1,100,SELF,notes/functions/0015B708___Q223IGOLearnNewTrickManager4Icon.md
0x00163C78,20,0x14,__Q214IGOIconManager4Icon,__Q214IGOIconManager4Icon,global,C:/KS/SRC/ks/igoiconmanager.cpp,KS/SRC/ks/igoiconmanager.cpp,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,matched,1,100,SELF,notes/functions/00163C78___Q214IGOIconManager4Icon.md
0x00164E20,20,0x14,Hide__20MeterChallengeWidgetb,Hide__20MeterChallengeWidgetb,global,C:/KS/SRC/ks/igo_widget_meterchallenge.cpp,KS/SRC/ks/igo_widget_meterchallenge.cpp,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,matched,1,100,SELF,notes/functions/00164E20_Hide__20MeterChallengeWidgetb.md
0x00166A80,20,0x14,Hide__20SkillChallengeWidgetb,Hide__20SkillChallengeWidgetb,global,C:/KS/SRC/ks/igo_widget_skillchallenge.cpp,KS/SRC/ks/igo_widget_skillchallenge.cpp,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,matched,1,100,SELF,notes/functions/00166A80_Hide__20SkillChallengeWidgetb.md
0x00166A98,20,0x14,Show__20SkillChallengeWidgetb,Show__20SkillChallengeWidgetb,global,C:/KS/SRC/ks/igo_widget_skillchallenge.cpp,KS/SRC/ks/igo_widget_skillchallenge.cpp,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,matched,1,100,SELF,notes/functions/00166A98_Show__20SkillChallengeWidgetb.md
0x00166E98,20,0x14,SetFillage__18SpecialMeterWidgetf,SetFillage__18SpecialMeterWidgetf,global,C:/KS/SRC/ks/igo_widget_specialmeter.cpp,KS/SRC/ks/igo_widget_specialmeter.cpp,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,matched,1,100,SELF,notes/functions/00166E98_SetFillage__18SpecialMeterWidgetf.md
0x0016DDA8,20,0x14,Hide__15IconCountWidgetb,Hide__15IconCountWidgetb,global,C:/KS/SRC/ks/igo_widget_iconcount.cpp,KS/SRC/ks/igo_widget_iconcount.cpp,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,matched,1,100,SELF,notes/functions/0016DDA8_Hide__15IconCountWidgetb.md
0x0016DDC0,20,0x14,Show__15IconCountWidgetb,Show__15IconCountWidgetb,global,C:/KS/SRC/ks/igo_widget_iconcount.cpp,KS/SRC/ks/igo_widget_iconcount.cpp,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,matched,1,100,SELF,notes/functions/0016DDC0_Show__15IconCountWidgetb.md
0x0018A370,20,0x14,OnUp__17SurferBioFrontEndi,OnUp__17SurferBioFrontEndi,global,C:/KS/SRC/ks/SurferFrontEnd.cpp,KS/SRC/ks/SurferFrontEnd.cpp,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,matched,1,100,SELF,notes/functions/0018A370_OnUp__17SurferBioFrontEndi.md
0x0018A388,20,0x14,OnDown__17SurferBioFrontEndi,OnDown__17SurferBioFrontEndi,global,C:/KS/SRC/ks/SurferFrontEnd.cpp,KS/SRC/ks/SurferFrontEnd.cpp,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,matched,1,100,SELF,notes/functions/0018A388_OnDown__17SurferBioFrontEndi.md
0x0019BF38,20,0x14,DialogActive__16SaveLoadFrontEnd,DialogActive__16SaveLoadFrontEnd,global,C:/KS/SRC/ks/SaveLoadFrontEnd.cpp,KS/SRC/ks/SaveLoadFrontEnd.cpp,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,matched,1,100,SELF,notes/functions/0019BF38_DialogActive__16SaveLoadFrontEnd.md
0x001A31A8,20,0x14,getLastCamera__16StoredConfigDatai,getLastCamera__16StoredConfigDatai,global,C:/KS/SRC/ks/GameData.cpp,KS/SRC/ks/GameData.cpp,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,matched,1,100,SELF,notes/functions/001A31A8_getLastCamera__16StoredConfigDatai.md
0x001B4BD8,20,0x14,IsDebugMenuDisplayed__Fv,IsDebugMenuDisplayed__Fv,global,C:/KS/SRC/ks/FrontEndMenus.cpp,KS/SRC/ks/FrontEndMenus.cpp,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,matched,1,100,SELF,notes/functions/001B4BD8_IsDebugMenuDisplayed__Fv.md
0x001C4C70,20,0x14,ExitState__15FEEntityManager,ExitState__15FEEntityManager,global,C:/KS/SRC/ks/FEEntityManager.cpp,KS/SRC/ks/FEEntityManager.cpp,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,matched,1,100,SELF,notes/functions/001C4C70_ExitState__15FEEntityManager.md
0x001D8778,20,0x14,GetLocation3D__10TextString,GetLocation3D__10TextString,global,C:/KS/SRC/ks/FEPanel.h,KS/SRC/ks/FEPanel.h,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,matched,1,100,SELF,notes/functions/001D8778_GetLocation3D__10TextString.md
0x001D9AE8,20,0x14,SetColor__9PanelQuadffff,SetColor__9PanelQuadffff,global,C:/KS/SRC/ks/FEPanel.h,KS/SRC/ks/FEPanel.h,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,matched,1,100,SELF,notes/functions/001D9AE8_SetColor__9PanelQuadffff.md
0x001E7400,20,0x14,WAVERENDER_SetWaveDarkParams__Fff,WAVERENDER_SetWaveDarkParams__Fff,global,C:/KS/SRC/hwosps2/ps2_waverender.cpp,KS/SRC/HWOSPS2/ps2_waverender.cpp,game/files_hwosps2,C:/KS/SRC/files_hwosps2.cpp,eligible,matched,1,100,SELF,notes/functions/001E7400_WAVERENDER_SetWaveDarkParams__Fff.md
0x0021E448,20,0x14,StartCelebration__22kellyslater_controller,StartCelebration__22kellyslater_controller,global,C:/KS/SRC/ks/kellyslater_controller.cpp,KS/SRC/ks/kellyslater_controller.cpp,game/files_kellyslater,C:/KS/SRC/ks/files_kellyslater.cpp,eligible,matched,1,100,SELF,notes/functions/0021E448_StartCelebration__22kellyslater_controller.md
0x0021E460,20,0x14,StartDisappointment__22kellyslater_controller,StartDisappointment__22kellyslater_controller,global,C:/KS/SRC/ks/kellyslater_controller.cpp,KS/SRC/ks/kellyslater_controller.cpp,game/files_kellyslater,C:/KS/SRC/ks/files_kellyslater.cpp,eligible,matched,1,100,SELF,notes/functions/0021E460_StartDisappointment__22kellyslater_controller.md
0x00235E28,20,0x14,ProfButton__FP9MenuEntryi,ProfButton__FP9MenuEntryi,global,C:/KS/SRC/ks/ksdbmenu.cpp,KS/SRC/ks/ksdbmenu.cpp,game/files_kellyslater,C:/KS/SRC/ks/files_kellyslater.cpp,eligible,matched,1,100,SELF,notes/functions/00235E28_ProfButton__FP9MenuEntryi.md
0x0023CAD8,20,0x14,Done__8KSReplay,Done__8KSReplay,global,C:/KS/SRC/ks/ksreplay.cpp,KS/SRC/ks/ksreplay.cpp,game/files_kellyslater,C:/KS/SRC/ks/files_kellyslater.cpp,eligible,matched,1,100,SELF,notes/functions/0023CAD8_Done__8KSReplay.md
0x0025AED0,20,0x14,OnGoalReDone__6Careerii,OnGoalReDone__6Careerii,global,C:/KS/SRC/ks/career.cpp,KS/SRC/ks/career.cpp,game/files_kellyslater,C:/KS/SRC/ks/files_kellyslater.cpp,eligible,matched,1,100,SELF,notes/functions/0025AED0_OnGoalReDone__6Careerii.md
0x00261078,20,0x14,Init__Q213IconChallenge4TaskPQ213IconChallenge4IconQ313IconChallenge4Task4TYPE,Init__Q213IconChallenge4TaskPQ213IconChallenge4IconQ313IconChallenge4Task4TYPE,global,C:/KS/SRC/ks/challenge_icon.cpp,KS/SRC/ks/challenge_icon.cpp,game/files_kellyslater,C:/KS/SRC/ks/files_kellyslater.cpp,eligible,matched,1,100,SELF,notes/functions/00261078_Init__Q213IconChallenge4TaskPQ213IconChallenge4IconQ313IconChallenge4Task4TYPE.md
